contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
3377402,15,드림파크 국화축제,20240930134006,20250318213128,032-560-9940,"수도권매립지관리공사, 수도권매립지주민지원협의체",,,http://tong.visitkorea.or.kr/cms/resource/84/3408384_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3408384_image3_1.JPG,Type3,2,7,A02,A0207,A02070200,인천광역시 서구 자원순환로 170 (백석동),드림파크 야생화단지,22688,126.6481259803,37.5731448144,6,"무르익은 가을 드림파크 야생화단지에서 광활하게 펼쳐진 대군락 꽃밭(코스모스, 황화코스모스, 국화 등)과 다양한 가을초화들 속에서 가을의 정취를 느낄 수 있는 ""드림파크 국화축제""가 개최된다.
주제별 전시작품과, 체험프로그램, 인기가수 축하공연과 지역예술팀 특별공연 등이 진행되며, 계절마다 변신하는 드림파크 야생화단지의 새로운 매력을 찾을 수 있다."
3479800,15,드림파크 벚꽃축제,20250226093227,20250318103335,032-560-9940,"수도권매립지관리공사, 수도권매립지주민지원협의체",,,http://tong.visitkorea.or.kr/cms/resource/44/3480144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/3480144_image3_1.jpg,Type3,2,7,A02,A0207,A02070200,인천광역시 서구 자원순환로 170 (백석동),드림파크 야생화단지,22688,126.6481259803,37.5731448144,6,"봄이 시작되는 드림파크 야생화단지에서 아름다운 벚꽃길 산책과 함께 꽃비를 맞을 수 있는  ""드림파크 벚꽃축제""가 개최된다.
주제별 전시작품과, 체험프로그램, 문화공연 등이 진행되며, 계절마다 변신하는 드림파크 야생화단지의 새로운 매력을 찾을 수 있다."
2990417,15,문화 올데이 연수!,20230612172034,20240522171359,070-4169-6463 <br>032-822-1000,재단법인 연수문화재단,"<a href=""http://www.ysfac.or.kr/user/cultural/events_view.php?sq=252&search=YToxOntzOjEwOiJldmVudF9jb2RlIjtzOjk6IjAwMjAwMjAwNCI7fQ%3D%3D"" target=""_blank"" title=""새창 : 생활문화축제 <문화 올데이 연수!>  홈페이지 이동"">/www.ysfac.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/84/3301784_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3301784_image3_1.jpg,Type3,2,8,A02,A0207,A02070200,인천광역시 연수구 원인재로 115 (동춘동),,21967,126.6783277871,37.4091949621,6,"생활문화동아리의 활동으로 쌓아온 역량을 펼치고, 관람객들에게 좋아하는 취미, 취향을 공유하고 나누는 야외 축제이다. '팀퍼니스트'의 서커스 코미디 음악쇼, 다양한 장르의 동아리 공연, 공예, 업사이클링, 전통 교육 및 놀이, 풍선아트, 퍼스널컬러 체험 등을 즐길 수 있다."
2562080,15,뮤직 플로우 페스티벌,20181004235117,20241015092737,032-500-2163,(재)부평구문화재단,"<a href=""https://www.bpcf.or.kr/bpcf/bbs/BMSR00001/view.do?boardId=11787&menuNo=200059&gubunCd=BBS1_001&searchCondition=&searchKeyword="" target=""_blank"" title=""새창 : 뮤직 플로우 페스티벌 홈페이지 이동"">www.bpcf.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/62/3383962_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3383962_image3_1.JPG,Type3,2,6,A02,A0207,A02070200,인천광역시 부평구 아트센터로 166 (십정동),,21440,126.7049455502,37.4822897181,6,"과거 미군기지 애스컴을 중심으로 대중음악사의 변환점 역할을 한 부평의 음악 역사성을 바탕으로, 대중음악의 명맥을 잇고 과거와 현시대의 가교역할을 하는 야외 음악축제다."
1266642,15,부평풍물대축제,20110428235859,20250316220228,032-509-7516~7517,인천광역시 부평구,"<a href=""https://portal.icbp.go.kr/bpf/"" target=""_blank"" title=""새창 : 관광지"">portal.icbp.go.kr/bpf</a>",,http://tong.visitkorea.or.kr/cms/resource/00/3383900_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3383900_image3_1.jpg,Type3,2,6,A02,A0207,A02070100,인천광역시 부평구 부평대로 60 (부평동),"부평대로, 신트리공원",21390,126.7229990543,37.4968022399,6,"*하기 축제 내용은 전년도(2024년) 축제 내용으로, 2025년도 축제 내용은 업데이트 중에 있습니다.*<br><br>부평풍물대축제는 풍물과 지역의 문화관광콘텐츠(세계최대의 지하상가-기네스 등재, 재즈의 발상지 부평음악도시, 캠프마켓 등)를 결합하여 공연문화와 풍성한 볼거리를 선보인다. 도심 속 8차선 대로가 축제의 장으로 펼쳐지는 거리축제로서, 시민이 직접 참여하여 만들어 가는 시민축제, 풍물난장, 거리공연과 더불어 풍성한 볼거리, 다양한 체험행사를 만나볼 수 있다."
1964700,15,빙어대잔치,20141113003257,20241219161544,010-9483-1366,신선낚시터,"<a href=""http://www.ssfestival.co.kr""target=""_blank"" title=""새창:강화송어빙어축제 홈페이지로 이동"">http://www.ssfestival.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/04/2802404_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/04/2802404_image2_1.jpeg,Type3,2,1,A02,A0207,A02070200,인천광역시 강화군 고비고개로741번길 37-48,신선낚시터,23018,126.4155126209,37.7199236130,6,빙어낚시를 즐길 수 있다. 아이들과 여성분은 입장하시는 분 한에 무료로 빙어뜰채체험을 할 수 있다. 겨울별미 빙어튀김을 먹을 수 있다. 얼음이 얼 경우 썰매를 입장하시는 분은 무료로 탈 수 있다. 방가로 이용시 따뜻하게 빙어낚시를 즐길 수 있다.
1398149,15,삼랑성역사문화축제,20111008035738,20240904101053,032-937-0125,삼랑성역사문화축제 조직위원회,"<a href=""http://samrangseong.org/"" target=""_blank""title=""삼랑성 역사문화축제 홈페이지로 이동"">http://samrangseong.org</a>",,http://tong.visitkorea.or.kr/cms/resource/44/2857144_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/2857144_image3_1.JPG,Type3,2,1,A02,A0207,A02070200,인천광역시 강화군 길상면 전등사로 37-41,,23050,126.4864502499,37.6314879476,6,"전등사를 둘러싼 삼랑성은 외적의 침입을 막기위해 단군의 세아들이 쌓았다는 전설이 있다. 고려때 몽골의 침략을 피해 강화도로 천도한 뒤 삼랑성 가궐에서 항몽의지를 불태우며 120일 동안 대불정오설도량을 펼친 곳이기도 하다. 또한, 조선왕조실록을 250년 동안 보관했던 곳이기도 하며, 프랑스 군을 격퇴한 병인양요의 승전지다. 뿐 만 아니라 구한말 일제에 항거하며 1주일 동안 의병전투에서 승리한 곳이기도 하다. 5,000년 간 우리역사와 끊임없이 교류하고, 우리 역사를 품은 민족자존의 현장이다.
우리의 자랑스런 역사의 자긍심을 느끼고, 널리 알리기 위해 삼랑성역사문화축제를 매년 10월 첫 주 토요일부터 개최하여 올해 24회를 맞는다."
3473465,15,상플 빈티지 마켓,20250205100151,20250317134748,010-2068-6503,인천관광공사,,,http://tong.visitkorea.or.kr/cms/resource/27/3473427_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3473427_image3_1.jpg,Type3,2,10,A02,A0207,A02070200,인천광역시 중구 월미로 33 (북성동1가),상상플랫폼 웨이브홀,22306,126.6146650689,37.4761360618,6,"국내 대표 빈티지 브랜드 모여 특별한 빈티지 제품을 선보이는 400평 규모 인천 최초 초대형 빈티지 마켓이다. <br>

20여 개의 전문 셀러의 엄선된 컬렉션으로 보존 상태가 좋은 빈티지 의류부터 빈티지 애호가의 가치 있는 수집품들과 인테리어에 눈을 뜨게 하는 오브제까지 세상에 하나밖에 없는 특별한 제품을 만나볼 수 있을 뿐만 아니라, 10여 개 인천 F&B가 참여하여 인천에서만 맛볼 수 있는 맛의 향연을 선보인다. 

전문셀러 빈티지 마켓 뿐만 아니라 인천 시민 중고 나눔 마켓 <우리집 빈티지, 봄맞이 대정리!> 행사를 통해 인천 생활인구 100여 팀이 빈티지 셀러가 되어 물건을 판매하고 교환하고 판매할 예정이다."
2978145,15,생물사랑 어린이 축제,20230419191931,20250110160540,032-590-7000,국립생물자원관,"<a href=""https://www.nibr.go.kr/cmn/board/SYSTEM_DEFAULT000001/65482bbsDetail.do"" target=""_blank"" title=""새창 : 생물사랑 어린이 대축제 홈페이지로 이동"">https://www.nibr.go.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/28/3115728_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/28/3115728_image3_1.png,Type3,2,7,A02,A0207,A02070200,인천광역시 서구 환경로 42,,22689,126.6368245602,37.5614876375,6,"국립생물자원관 생생채움에서는 이번 어린이날을 맞아 <함께하는 기쁨 UP! 웃음 UP! 2024 생물사랑 어린이축제>  행사가 진행된다. 가족과 함께 즐길 수 있는 공연, 이벤트를 운영하며  관람객에게 생물다양성 가치와 국립생물자원관의 역할 인식을 제고하고자 한다."
3011126,15,세계를 품은 인천교육 한마당,20230914165121,20240911134833,032-561-7243,인천광역시교육청,"<a href=""https://www.ice.go.kr/ice/main.do"" target=""_blank"" title=""새창 : 세계를 품은 인천교육 한마당"">https://www.ice.go.kr/ice/main.do</a>",,http://tong.visitkorea.or.kr/cms/resource/89/3365189_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3365189_image3_1.jpg,Type3,2,8,A02,A0208,A02081300,인천광역시 연수구 센트럴로 123 (송도동),,21998,126.6466173186,37.3900244069,6,"인천광역시교육청은 2024년 10월 29일부터 10월 30일까지 인천 송도컨벤시아 1홀에서 ‘평화와 공존’이라는 주제로 <제3회 세계를 품은 인천교육 한마당>을 개최한다. 
이번 행사를 통해 인천은 지역 특성을 반영한 인천형 세계시민교육으로 세계의 공존과 번영에 기여할 세계시민을 양성하는 기반을 마련하고자 한다. 이를 위해 인천의 지역 자원과 인프라를 결집하여 글로벌 역량을 강화하는 네트워크를 구축하고, ‘2015 인천선언’에서 제시된 세계시민교육의 중심지로서 인천의 위상을 높이며, 앞으로의 세계시민교육이 나아갈 방향을 모색할 계획이다."
506809,15,소래포구 축제,20080308001107,20250316214420,032-453-2142,남동구,"<a href=""https://www.namdong.go.kr/soraefestival"" target=""_blank"" title=""새창 : 제22회 소래포구축제"">https://www.namdong.go.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/40/3338840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3338840_image3_1.jpg,Type3,2,4,A02,A0207,A02070100,인천광역시 남동구 장도로 86-17,해오름광장,21672,126.7393253184,37.3979806750,6,"*하기 축제 내용은 전년도(2024년) 축제 내용으로, 2025년도 축제 내용은 업데이트 중에 있습니다.*<br><br>소래포구 축제는 2001년에 시작되어 올해로 제24회를 맞는 수도권 대표 해양생태축제이다. 새우, 꽃게, 젓갈 등이 많이 나는 소래포구는 연간 7백만명의 관광객이 찾는 관광명소이다. 소래포구 주변에는 소래생태습지공원, 소래역사관, 새우타워, 해오름호수 등의 볼거리가 풍부하다. 매년 가을 개최되는 소래포구 축제에서는 대하 잡기, 갯벌 머드 체험, 염전 소금 체험을 비롯하여 다양한 문화공연과 이벤트가 진행된다."
3301962,15,소이작도 해작해작 갯티길 산책,20240517145907,20240517234856,032-899-7446,옹진군청,"<a href=""http://blog.naver.com/new-island-612"" title=""새창: 소이작도 해작해작 갯티길 산책 홈페이지로 이동"" target=""_blank"">http://blog.naver.com/new-island-612</a>",,http://tong.visitkorea.or.kr/cms/resource/60/3301960_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3301960_image3_1.jpg,Type3,2,9,A02,A0208,A02081300,인천광역시 옹진군 자월면 소이작로 245,,23128,126.2221311414,37.1813551237,6,"소이작도 해작해작 갯티길 산책은 2024년 처음 운영되는 무료 걷기 행사이다. ‘해작해작’은 무언가를 찾기 위해 잇따라 들춰보는 것을 뜻하는 순우리말이다. 참가자는 옹진군의 보물섬 소이작도의 갯티길(섬 둘레길) 약 5km를 따라서 섬 곳곳에 숨어 있는 매력을 발견할 수 있다. 벌안해수욕장 앞에서는 버스킹 공연, 해변 맨발걷기, 해변 햇살요가, 갯티 별 이야기 등 다양한 체험거리가 준비되어 있다. 특히 맛에 진심인 소이작도 주민이 직접 준비하는 ‘섬 밥상’ 체험(유료)은 매일 100명까지 선착순으로 예약을 받아서 운영한다."
3105548,15,스카마켓 in 인천 (SCA Market in Incheon),20240226100239,20240226100754,051-714-4758,SCA 한국챕터,"<a href=""https://www.scamarket-songdo.kr"" title=""새창: 스카마켓 in 인천 홈페이지로 이동"" target=""_blank"">https://www.scamarket-songdo.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/43/3105543_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/43/3105543_image3_1.png,Type3,2,8,A02,A0208,A02081300,인천광역시 연수구 센트럴로 123 (송도동),,21998,126.6466173186,37.3900244069,6,"인천에서 펼쳐지는 특별한 스페셜티 커피축제가 여러분을 찾아간다. 2024 스카마켓 in 인천에서는 한국의 월드 커피 챔피언십 대표가 탄생하는 ‘코리아 커피 챔피언십’을 시작으로 전국의 스페셜티 커피 업체들의 매력을 한눈에 볼 수 있는 ‘커피 빌리지’ 그리고 다양한 부대 행사들이 준비되어 있다. 더불어 다양한 커피 이야기를 나눌 수 있는 특별한 주제의 토크쇼와 함께, 커피 트렌드 체험을 통해 한 잔의 커피가 담아내는 깊이 있는 이야기와 풍미를 만나볼수 있는 기회도 놓치지 마시길 바란다!
커피의 향기가 가득한 이 곳에서 다채로운 프로그램과 체험, 그리고 뜨거운 열정이 가득한 코리아 커피 챔피언십이 기다리고 있는 스카마켓 인 인천!  커피를 사랑하는 모든 분들의 참여를 기다린다."
3485678,15,승기천 꽃피나 봄,20250404103403,20250407095318,032-749-7330,인천광역시 연수구,,,http://tong.visitkorea.or.kr/cms/resource/61/3485661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3485661_image3_1.jpg,Type3,2,8,A02,A0207,A02070200,인천광역시 연수구 청능대로 205 (연수동),,21931,126.6846105988,37.4073369553,6,"2025 제2회 승기천 꽃피나 봄 축제는 도심 속 자연 하천인 승기천의 봄꽃 경관을 바탕으로, 관람객에게 힐링과 여유를 선사하는 자연친화형 문화축제이다. 푸른 하천과 흐드러진 튤립이 어우러진 잔디광장에서는 인천 콘서트 챔버 음악극, 물사랑음악회, 버스킹 공연 등 다채로운 공연이 펼쳐지며, 전 연령 관람객들을 위한 주민자치박람회 체험부스, 어린이 공예 및 생태 체험 등도 준비되어 있다. 특히 이번 축제에서는 야간 경관조명과 포토존, 소규모 플리마켓까지 운영되어, 낮에는 산책과 휴식, 밤에는 빛과 음악이 어우러지는 로맨틱한 봄날의 정취를 느낄 수 있다. 도심 속 여유와 문화 향유를 동시에 누릴 수 있는 도심 속 봄 피크닉, 승기천 꽃피나 봄에서 만나볼 수 있다."
