contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2734006,28,강화도아침,20210817222020,20240807110322,,,"<a href=""http://ghmorning.com/"" target=""_blank"" title=""새창 : 강화도아침 사이트로 이동"">http://ghmorning.com/</a>",,http://tong.visitkorea.or.kr/cms/resource/09/2734709_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/2734709_image2_1.JPG,Type3,2,1,A03,A0302,A03021700,인천광역시 강화군 길상면 해안남로 860-2,,23051,126.4784292328,37.6145425578,6,"서울 인근 강화도의 무성한 소나무 숲속에서 위치한 캠핑장으로, 자연친화적인 사이트 배치 덕분에 그늘이 많아 쾌적하다. 입구에 위치한 관광농원에서 다양한 체험을 할 수 있어 진정한 힐링을 위한 캠핑장이다."
2597317,28,강화레포츠파크,20190416203912,20241202124634,,,"<a href=""http://www.tianlim.co.kr/"" target=""_blank"" title=""새창: 티앤림 레포츠파크"">http://www.tianlim.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/66/2961566_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2961566_image3_1.jpg,Type3,2,1,A03,A0305,A03050100,인천광역시 강화군 불은면 중앙로 546-34,,23038,126.4538675793,37.7148582113,6,"강화도에 위치한 서울 근교의 종합레저테마파크로서 집라인, 어드벤처, 클라이밍 등의 시설을 보유하고 있다. 간단한 안전수칙 교육을 이수한 뒤 남녀노소 누구나 즐길 수 있는 레포츠이다. 집라인 5개 코스, 어드벤처 18개 코스, 클라이밍 2개 라인으로 구성되어 있으며,  최신 레이저 서바이벌, 전동 세그웨이 나인봇 고카트 4종류의 체험시설을 자연휴양림인 티앤림 내에 위치하여 레포츠의 짜릿함과 휴양림이 주는 편안한 느낌을 동시에 느낄 수 있다."
2792619,28,강화무지개글램핑,20211213190550,20250108094804,,,"<a href=""http://xn--h49ax9a55pytd9zxy1p.com/"" target=""_blank"" title=""새창 : 강화무지개글램핑 홈페이지로 이동"">http://강화무지개글램핑.com/</a>",,http://tong.visitkorea.or.kr/cms/resource/35/2799435_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/2799435_image2_1.JPG,Type3,2,1,A03,A0302,A03021700,인천광역시 강화군 송해면 장정양오길 437,,23013,126.4568289651,37.7947600516,6,"강화 무지개 글램핑은 강화도 송해면에 자리한 글램핑 야영장이다. 탁 트인 주변 환경과 다양한 부대시설을 갖추고 있어 아이들이 있는 가족 단위 캠핑족은 물론, 친구와 연인들도 즐겨 찾는 곳이다. 글램핑은 3인용과 4인용으로 운영되며, 글램핑 텐트마다 개별 주차가 가능하다. 또한, 화장실도 개별로 분리되어 있어 프라이빗하게 즐기고 싶은 이들에게 안성맞춤이다. 겨울에는 난방을 할 수 있어 따뜻한 캠핑을 즐길 수 있다. 또한, 입구의 바닥 데크가 한단 더 설치되어 있어, 다른 글램핑 야영장보다 비교적 넓고 쾌적하다. 부대시설로는 대형 수영장과 에어 바운스, 트램폴린, 사계절 레일 썰매, 족구장, 매점이 있으며, 매점 건물에는 공동으로 사용할 수 있는 전자레인지, 커피를 마실 수 있는 공간이 준비돼 있다."
2732137,28,강화캐라반캠핑장,20210809191211,20240722141656,,,"<a href=""http://xn--hz2b15ns0d5fv88c.com/index.html""target=""_blank"" title=""새창: 강화캐라반캠핑장 홈페이지로 이동"">http://xn--hz2b15ns0d5fv88c.com/index.html</a>",,http://tong.visitkorea.or.kr/cms/resource/07/2799807_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2799807_image2_1.jpg,Type3,2,1,A03,A0302,A03021700,인천광역시 강화군 화도면 해안남로 2669,,23060,126.3739909790,37.6359437885,6,"카라반에서 아름다운 바다를 보며 힐링할 수 있는 곳이다. 
스페인 마을 내에서 운영하는 베이커리와 카페, 레스토랑 등 부대시설도 이용할 수 있다. 
강화 대표 관광지인 강화 루지, 장화리일몰조망지, 전등사 등도 차로 30분 내외로 함께 관광하기 좋다."
2734015,28,강화캠핑파크,20210817222532,20240725181135,,,"<a href=""https://cafe.naver.com/pp009"" target=""_blank"" title=""새창 : 강화캠핑파크 사이트로 이동"">https://cafe.naver.com/pp009</a>",,http://tong.visitkorea.or.kr/cms/resource/14/2734714_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2734714_image2_1.jpg,Type3,2,1,A03,A0302,A03021700,인천광역시 강화군 길상면 신촌로146번길 14-11,,23049,126.5163532044,37.6266084862,6,"강화도 장흥 저수지 인근에 위치한 강화 캠핑파크는 최근 좁은 오토캠핑을 중단하고, 글램핑만을 하는 곳이다. 리빙쉘텐트, 인디인 글램핑, 카라반 등 다양한 사이트가 있고, 애견 동반도 가능하여 온 가족이 방문하기 좋다. 당일 소풍을 즐길 수도 있어 서울에서 방문하기 편리하다."
2768226,28,검단수로,20211104232156,20240613132327,,,,,,,,2,7,A03,A0303,A03030500,인천광역시 서구 오류동 1460,(오류동),22665,126.5926277920,37.5904168234,6,유료 사설 낚시터를 찾는 인구도 많지만 자연 그대로의 노지에 파라솔과 간이 의자를 펴 놓고 조용히 낚시를 즐기고 싶어 하는 사람도 많다. 검단 수로는 그런 마니아들에게 유명한 수로 낚시터이다. 양촌읍 산을 배경으로 하는 풍경과 검단동의 산업단지의 모습이 어우러져 밤이 되면 은은한 조명을 바라보며 한가한 낚시를 즐길 수 있다. 김포시 양촌읍과 인천 서구 검단동 경계에 만들어진 물길로 검단천이라고도 부른다.
2734025,28,검디관광농원캠핑장,20210817222905,20240520105842,,,"<a href=""https://booking.naver.com/booking/3/bizes/255689/search?area=bmp"" target=""_blank"" title=""새창 : 검디관광농원캠핑장 사이트로 이동"">https://booking.naver.com/booking/</a>",,http://tong.visitkorea.or.kr/cms/resource/35/2734735_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/2734735_image2_1.JPG,Type3,2,1,A03,A0302,A03021700,인천광역시 강화군 길상면 동검길 159-47,,23053,126.5127601891,37.5870296992,6,"검디는 동검도의 옛 지명으로 검디 관광농원 캠핑장은 강화도 남단 동검도에 위치하고 있다. 아름다운 오션뷰와 석양을 감상할 수 있는 캠핑장이다. 인근 선두 5리 어시장에서 해산물을 사 와서 캠핑을 즐기거나, 섬 내의 멋진 카페 투어를 하기 좋은 위치다. 평일(일요일~목요일)에는 추가 비용을 지불하면 반려동물 동반이 가능하다. 사이트당 10kg 미만의 소·중형견 2마리 이내로 가능하다. 반려동물 동반이 가능한 사이트가 지정되어 있으니 사전에 확인 후 예약하는 것이 좋다. 산책 시에는 리드줄을 반드시 착용해야 하며, 배변봉투를 필수 지참해야 한다."
2767588,28,경인아라뱃길 아라파크웨이마당,20211103191723,20241217134240,,,"<a href=""https://www.kwater.or.kr/giwaterway/ara.do"" target=""_blank"" title=""새창 : 경인아라뱃길아라파크웨이마당 사이트로 이동"">https://www.kwater.or.kr/giwaterway/ara.do</a>",,http://tong.visitkorea.or.kr/cms/resource/87/2790587_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2790587_image3_1.jpg,Type3,2,2,A03,A0302,A03020500,인천광역시 계양구 정서진로 1559,(평동),21008,126.7720088464,37.5826264639,6,"아라뱃길 파크웨이 12개 테마공간 중 ‘만남’의 역할을 하는 곳으로, 18km 아라뱃길의 모습을 그대로 보여주는 미니어처와 수변 데크가 있어 뱃길의 정보와 휴식을 함께 즐길 수 있는 곳이다. 아라뱃길 자전거 라이딩을 하다가 중간에 한번쯤 쉬어가는 곳으로도 유명하다.  
자전거 대여소, 갯벌 생태계를 조성한 조형갯벌, 야생화가 펼쳐지는 해안들판, 도시 워터 프론트, 안개 협곡, 바람 수변길, 풍경을 조망하는 들판 데크 등이  잘 조성되어 있어 차를 이용한 나들이객 및 캠핑족들이 즐겨 찾는 장소이다."
2465040,28,계산국민체육센터,20161220183623,20250314153918,,,"<a href=""https://www.insiseol.or.kr/sport/gyesan/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.insiseol.or.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/33/3393633_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/3393633_image3_1.JPG,Type3,2,2,A03,A0302,A03020200,인천광역시 계양구 주부토로 580,,21030,126.7291748899,37.5461382805,6,"인천광역시에서 운영하는 계산국민체육센터는 지상 3층, 지하 1층 건물에 주민과 방문객을 위한 체육공간을 마련하고 있다. 수영장을 비롯해 헬스장, 댄스스포츠, 실내체육관, 요가실, 조깅전용트랙을 갖추었다. 다양한 유아 체육교육을 진행하는 유아교실이 각 층마다 마련되어 남녀노소 건강한 생활 체육을 즐길 수 있다. 각 공간은 스포츠, 공연이벤트, 문화행사, 공공행사 등을 진행할 수 있는 공간 대관 신청도 가능하다. 매달 다채로운 이벤트도 상시 진행하며 주민들에게 체육공간과 함께 문화의 장을 마련한다."
2463896,28,계양경기장,20161220004415,20250314154023,032-550-3500,계양경기장,"<a href=""https://www.insiseol.or.kr/sport/gyeyang/introduce/facility.jsp"" target=""_blank"" title=""새창 : 계양경기장 홈페이지로 이동"">https://www.insiseol.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/25/3395525_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/25/3395525_image3_1.JPG,Type3,2,2,A03,A0302,A03020300,인천광역시 계양구 봉오대로 855,,21072,126.7438989280,37.5325151261,6,"계양경기장은 249,107.3㎡ 규모의 대지에 조성된 경기장으로 국제 벨로드롬 경기장, 계양체육관, 아시아드양궁장, 다목적운동장이 있다. 독특한 건축 외관으로 계양구의 새로운 랜드마크로 자리한다. 축구장, 농구장, 인라인스케이트장, 배드민턴장을 비롯해 9종의 운동기구를 갖추어 전 분야의 체육을 다양하게 즐길 수 있다. 편의시설과 휴게시설은 물론 느티나무 외 20여 종이 넘는 교목과 철쭉 등 관목, 맥운동 등 초화를 심은 공원이 조성됐고 대규모의 잔디가 펼쳐졌다."
2463875,28,계양경기장 계양체육관,20161220003234,20250314160820,,,"<a href=""https://www.insiseol.or.kr/sport/gyeyang/facility/badminton.jsp"" target=""_blank"" title=""새창 : 계양경기장 홈페이지로 이동"">www.insiseol.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/49/3393649_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/3393649_image3_1.JPG,Type3,2,2,A03,A0302,A03020300,인천광역시 계양구 봉오대로 855,,21072,126.7438989280,37.5325151261,6,"계양체육관은 배구 전문 실내경기장으로 V-리그의 인천 대한항공 점보스가 홈구장으로 사용 중이다. 때에 따라 배구 외에 배드민턴이나 공수도 등의 경기에도 활용된다. 시설 내에는 경기장, 관람석, 대기실 등이 있고 휴게공간도 잘 갖추어져 있다."
2463889,28,계양경기장 아시아드양궁장,20161220003932,20241023091313,,,"<a href=""https://www.insiseol.or.kr/sport/gyeyang/facility/archery.jsp"" target=""_blank"" title=""새창 : 계양경기장 홈페이지로 이동"">www.insiseol.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/63/3393663_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/3393663_image3_1.JPG,Type3,2,2,A03,A0302,A03020300,인천광역시 계양구 봉오대로 855,,21072,126.7438989280,37.5325151261,6,"계양경기장 안에 있는 아시아드양궁장은 연면적 5,703.64㎡의 규모로 총 1,181석을 갖춘 대형 규모의 양궁 전문 경기장이다. 지하1층, 지상 3층으로 꾸며졌으며 장애인 전용 주차구역을 포함해 총 159대의 차량을 주차할 수 있는 주차장을 갖췄다. 국내외 양궁 대회는 물론 각종 행사와 공연이 펼쳐진다. 계양경기장과 주변 공원 시설이 잘 마련되어 있어 가벼운 운동과 산책을 즐기기도 좋다."
2661787,28,계양산 둘레길,20200702224412,20241205140658,,,"<a href=""https://www.gyeyang.go.kr/open_content/tour/mount/trail/dule.jsp""target=""_blank"" title=""새창: 계양산 둘레길"">https://www.gyeyang.go.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/58/3039058_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3039058_image3_1.jpg,Type3,2,2,A03,A0302,A03022700,인천광역시 계양구 다남동 산70-4,,21042,126.7182812107,37.5543315789,6,"계양산 둘레길은 인천 계양구에 위치하고 있는 계양산을 중심으로 한 산책로이다. 계양산은 해발 395m로 인천에서 가장 높은 산으로, 봄엔 진달래 그리고 가을이면 단풍이 멋스러운 곳이다. 수도권의 많은 등산객이 찾는 숲으로 숲 탐방로, 계양산성 치유의 숲과 여러 개의 등산로가 조성되어 있다. 
계양산 둘레길은 총거리 7.29km로 소요시간은 약 2시간이다. 계양산 야외공연장에서 시작하여 임학오거리, 무당골 약수터, 피고개, 장미원, 계양문화화관을 걸쳐 출발지인 계양산 야외공연장으로 되돌아오는 순환형 코스이다. 계양산 정상으로 오르는 길과 사람들이 많아서 정상으로 가지 않도록 주의해야 한다. 계양산 둘레길은 트레킹 하기 좋은 숲길로 둘레길을 따라 전 구간에 야자 매트가 깔려있고 무장애 데크길이 있어 장애인과 노약자도 걷는데 어려움이 없다."
2768172,28,골든에잇배팅센터,20211104200427,20240920132100,,,,,,,,2,4,A03,A0302,A03020300,인천광역시 남동구 논현고잔로54번길 15-17,(고잔동),21682,126.7127335522,37.3887590533,6,"인천 남동 공업단지 고잔 근린공원 인근에 있는 실내 야구 연습장이다.
주변으로 대규모 공업단지가 있고, 아파트 단지와 학교도 많아서 야구 방망이 한번 휘둘러보고 싶은 욕망을 가진 사람들에게 인기 많은 장소이다. ‘골든에잇배팅센터’는 남동구 고잔동 외에 김포, 부산, 김해 등 지방에도 있어 실내연습장의 시스템을 갖춘 곳이라 할 수 있다. 1층 라이브 배팅 4타석과 2층 스크린 T배팅 2타석을 갖췄다. 4타석 중 1타석은 좌타 전용석이다."
2718884,28,국제 롤러스케이트장,20210531195502,20250120160723,032-623-4567,,,0,,,,2,7,A03,A0302,A03021300,인천광역시 서구 청라에메랄드로 99,(청라동) 3층,22738,126.6557430530,37.5336606539,,"국제 롤러스케이트장은 인천 청라국제도시에 있는 대형 롤러 링크장이다. 80년대 롤러장을 연상시키는 추억의 공간이 아닌 미국의 현대 팝아트와 스포츠 문화를 즐기는 것 같은 서구적 이미지가 더 강한 곳이다. 높은 천장과 화려한 조명 등으로 개방감을 더욱 살렸다. 링크장 내에는 스피드를 즐기고 싶은 링크 트랙과 유아들을 위한 안전한 키즈존으로 나누어져 있으며, 엠엘비(MLB) 키즈파티 존도 마련되어 있어 각종 쇼와 파티가 열린다."
2768204,28,국제롤러장,20211104220802,20230503130850,,,,,http://tong.visitkorea.or.kr/cms/resource/93/2790593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2790593_image2_1.jpg,Type3,2,7,A03,A0302,A03020400,인천광역시 서구 청라에메랄드로 99,(청라동),22738,126.6557430530,37.5336606539,6,"청라국제도시 청라 1동 지젤엠 건물 A동에 있는 대형 롤러 링크이다. 
80년대 롤러장을 연상시키는 추억의 공간이 아닌 미국의 현대 팝아트와 스포츠 문화를 즐기는 것 같은 서구적 이미지가 더 강한 곳이다. 
높은 천정과 화려한 조명등으로 개방감을 더욱 살렸다. 링크장 내에는 엠엘비(MLB) 키즈파티존이 마련되어 있어 각종 쇼와 파티가 열리기도 한다. 
스피드를 즐기고 싶은 링크 트랙과 유아들을 위한 안전한 키즈존이 있다."
