contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
3018553,28,가평역레져,20231006153614,20240926195340,,,"<a href=""http://sgpleisure.edenstore.co.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://sgpleisure.edenstore.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/02/3002102_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/02/3002102_image3_1.JPG,Type3,31,1,A03,A0301,A03010200,경기도 가평군 가평읍 달전리,627-1,12422,127.5083183638,37.8150544342,6,"경춘선 가평역 바로 뒤에 위치한 가평역레저는 산, 들, 물을 동시에 즐길 수 있는 곳으로 산악 ATV 투어 전문점이다. 초, 중, 고급 단계의 산악코스를 팀별 가이드의 지도하에 안전하고 즐겁게 즐길 수 있고 만족도도 높은 편이다. 드라마 ‘운빨로맨스’ 촬영지이며 여러 방송에서도 소개된 곳이다. ATV(사륜 바이크)를 타볼 수 있고 서바이벌 게임과 버기카(고카트), 스쿠터 및 산악자전거도 준비되어 있다. 산악코스는 팀별로 같이 투어 하는데 중간에 쉴 경우 가이드가 사진도 잘 찍어주신다. 친구, 직장 동료 등과 즐길 수 있는 서바이벌 게임은 10인 이상일 경우 할인도 하고 있으며 산악 ATV와 함께 하기에도 좋다. 색다른 레저를 체험을 하고 싶다면 이곳을 추천한다."
2740981,28,가평운악홀리데이캠핑장,20210907223035,20240801102045,,,"<a href=""http://unakholiday.co.kr/"" target=""_blank"" title=""새창 : 가평운악홀리데이캠핑장 사이트로 이동"">http://unakholiday.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/80/2741180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2741180_image2_1.jpg,Type3,31,1,A03,A0302,A03021700,경기도 가평군 조종면 운악청계로 424,,12434,127.3563755455,37.8531555369,6,"가평 운악 홀리데이 캠핑장(카라반 파크)은 경기도 가평군 조종면에 자리했다. 가평군청을 기점으로 46번 국도를 타고 청평 방면으로 달리다가 37번 국도를 거쳐 운악산 쪽으로 달리면 도착한다. 이곳은 중앙의 너른 잔디밭을 중심으로 15대의 카라반을 둘러싸듯 배치하였다. 카라반 내부엔 침대, TV, 개수대, 취사도구, 식기류, 화장실, 샤워실 등을 갖추고 있어, 식재료와 세면도구만 챙겨 가면 불편함 없이 캠핑을 즐길 수 있다. 캐러밴 외부에는 전용데크, 어닝, 파라솔, 테이블, 의자, 바비큐 시설을 마련했다. 캠핑장 바로 옆에 커피숍과 음식점도 있다. 캠핑장에서 매점을 운영하지는 않지만, 자동차로 10여 분 거리에 마트가 몰려 있어 불편함이 없다."
3006200,28,가평탑랜드(KTOPLAND),20230901115810,20241111161218,,,"<a href=""http://www.ktopland.com/contents/main.html"" target=""_blank"" title=""새창으로 이동"">http://www.ktopland.com</a>",,http://tong.visitkorea.or.kr/cms/resource/36/3001836_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3001836_image3_1.JPG,Type3,31,1,A03,A0302,A03022400,경기도 가평군 가평읍 달전리,,12422,127.5260003589,37.8057669522,6,"가평 탑랜드는 1999년에 시작한 복합 익스트림 수상 레저타운이다. 국내 최대 규모라고 할 만큼 번지점프와 수상 레저, 단체 수용 가능한 펜션과 라이브 카페, 북한강 선상 바비큐 시설을 겸비하고 있으며 여러 방송에 알려진 유명한 번지점프 장소이기도 하다. 북한강의 풍경 속에서 수상스키와 모터보트, 여러 가지 물놀이 기구 등 다양한 수상 레저를 남녀노소 누구나 즐길 수 있는 곳이다.
번지점프는 예매를 해야 하고 예매 후 10일 이내 사용을 권장한다. 또한 35kg~103kg까지 이용 가능하며 기상악화 시 이용이 중단될 수 있고 취소 시 위약금이 발생할 수 있다. 6월~8월에는 픽업도 가능하며 가평역이나 가평 터미널에서 전화하면 된다. 수영복 바지나 아쿠아 삭스도 비교적 싸게 구매할 수 있다. 그 외 여러 가지 물놀이 기구를 즐길 수 있는 곳이다."
2798624,28,가평포레스트카라반랜드,20211215213733,20240808165202,,,"<a href=""http://www.포레스트카라반.kr/"" target=""_blank"" title=""새창 : 가평포레스트카라반랜드 사이트로 이동"">http://www.포레스트카라반.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/32/2798732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2798732_image2_1.jpg,Type3,31,1,A03,A0302,A03021700,경기도 가평군 가평읍 상지로 705-38,,12429,127.4964712723,37.7525337095,6,"경기도 가평 호명산 자락에 자리한 포레스트 카라반랜드는 산속 깊은 곳에서 자연의 풍광을 오롯이 즐길 수 있는 카라반 캠핑 시설이다. 전 타입이 카라반으로 되어있어 자연 속에서도 편리하게 캠핑을 즐길 수 있도록 마련했다. 광활하고 탁 트인 경치의 북한강이 근처에 있어 여름에는 다양한 수상 레저를, 가을에는 단풍 구경을, 길 따라 쭉 이어진 벚꽃 나무를 감상할 수 있어 볼거리 즐길 거리가 많은 곳이다. 카라반은 크기에 따라 구분되는데 최소 2인부터 최대 6인까지 투숙할 수 있다. 또한, 카라반 외에도 펜션도 운영하고 있어 최대 15인까지 단체 이용객들은 펜션을 이용해도 좋다. 카라반은 호텔식 침구 버금가는 푹신하고 아늑한 잠자리를 제공하며, 작은 거실과 주방, 개별 화장실 등을 모두 갖추고 있어 자연 속에서도 프리미엄 캠핑을 즐기고 싶은 이용객들에게 추천한다. 6월부터 9월까지는 개별수영장과 공용수영장을 운영해 여름철 물놀이를 즐기기에도 좋다. 기타 부대시설로는 매점, 카페, 공용화장실과 샤워실을 운영한다."
2726713,28,각흘계곡캠핑장,20210722234241,20240723092809,,,"<a href=""https://www.instagram.com/khcamping""target=""_blank"" title=""새창 : 업체인스타그램 이동"">https://www.instagram.com/khcamping</a>",,http://tong.visitkorea.or.kr/cms/resource/43/2727043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2727043_image2_1.jpg,Type3,31,29,A03,A0302,A03021700,경기도 포천시 이동면 금강로 6439,,11110,127.3930455208,38.0991358623,6,"각흘계곡 캠핑장(관광농원)은 경기도 포천시 이동면에 위치해 있다. 이곳은 미니펜션, 카라반, 파쇄석 사이트, 데크 사이트, 나무로 둘러싸인 잣나무 캠핑장까지 구비하고 있어 각자의 취향에 맞춰 캠핑을 즐길 수 있다. 사이트 규격도 제각각이어서 홈페이지에서 정확한 크기를 확인하여 선택할 수 있다. 참고로 D 구역이 잣나무가 있으며 그늘이 가장 풍부한 구역이다. 이곳은 2017년 8월에 개장한 만큼 전반적으로 깔끔하며 헤어드라이어, 탈수기 등 캠퍼들에게 필요한 시설을 잘 갖추고 있다. 그뿐만 아니라 길이가 1km에 이르는 계곡 위에 캠핑장이 자리하고 있어 누구도 사용하지 않은 가장 상류층의 물을 즐길 수 있다. 계곡물은 1급수를 자랑하며 물에 몸을 담그면 한기를 느낄 정도로 청량하다."
3035896,28,감골시민홀,20231110112616,20240920145719,,,"<a href=""http://www.grandculture.net/ansan/toc/GC02501247"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.grandculture.net</a>",,http://tong.visitkorea.or.kr/cms/resource/18/3003318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3003318_image3_1.jpg,Type3,31,15,A03,A0302,A03020200,경기도 안산시 상록구 사동,,15620,126.8554148743,37.2937531552,6,"감골시민홀은 헬스를 비롯하여 재즈댄스, 발레, 리듬체조, 검도, 배구, 배드민턴 등 다양한 생활체육 프로그램을 제공하고 있으며, 무대를 설치할 수 있도록 음향·영상·조명 등의 시설을 완비하여 다양한 문화 행사의 장소로 이용하고 있다.
지상 2층 규모로 관람석은 약 천 명 이상 수용할 수 있으며, 1층 376개의 전동의자와 2층 693개의 의자가 준비되어 있다. 코트는 배드민턴 코트 6면으로 구성되어 있으며, 배구와 검도도 겸용으로 사용할 수 있다. 1층에는 샤워실·고객지원실·화장실·방송실 등이 있으며 사물함 약 280개 정도 마련되어 있다. 
헬스장은 연간 추첨제를 통해 회원을 모집하며 배드민턴과 배구, 검도 역시 대관 신청 시 먼저 사용할 수 있으나 평일에는 일반인도 일일 입장하여 저렴한 비용으로 이용할 수 있다. 이외에도 감골시민홀 체육관에서 주민총회·축제 등 지역의 행사가 열리기도 하고, 배구나 배드민턴 대회 등 각종 대회가 개최되기도 하는 등 다양한 생활체육과 문화행사의 장소로 이용되고 있다."
2756569,28,감악산낚시터 레저타운,20211013224805,20240708141559,,,"<a href=""https://blog.naver.com/wjdaudtlr100/"" target=""_blank"" title=""새창 : 감악산 낚시터 사이트로 이동"">https://blog.naver.com/wjdaudtlr100/</a>",,http://tong.visitkorea.or.kr/cms/resource/01/2759101_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2759101_image2_1.jpg,Type3,31,27,A03,A0303,A03030500,경기도 파주시 적성면 감골길 48,,10805,126.9521080099,37.9122107370,6,"경기도 파주시 적성면 감악산 인근에 있는 손맛 낚시터이다. 2007년에 하우스 낚시터로 개장하고 채비 엉킴을 막기 위해 2.1칸으로 제한하고 있다. 맑은 공기와 깨끗한 물, 울창한 숲을 이루고 있는 감악산과 더불어 붕어, 잉어, 향어 낚시를 즐길 수 있다. 내림 바닥 낚시와 사선 낚시만 허용하고 교대 낚시 및 겸 다리 낚시는 금지하고 있다."
2726656,28,갯골캠핑장,20210722183807,20240611094343,,,"<a href=""https://www.shsi.or.kr/main/mainPage.do;jsessionid=0FAD561ADE19A756CFD78D96CEB820DC""target=""_blank"" title=""새창: 시흥도시공사 홈페이지로 이동"">https://www.shsi.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/63/2726963_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/2726963_image2_1.JPG,Type3,31,14,A03,A0302,A03021700,경기도 시흥시 동서로10번길 7,(월곶동),15005,126.7620707073,37.3894265151,6,"갯골캠핑장은 경기도 시흥시에 자리 잡고 있다. 시흥시청을 기점으로 장현교차로와 상곡교차로를 거치면 닿는데, 소요 시간은 10분가량이다. 도심에 있지만, 캠핑장에 들어서면 숲속에 들어온 듯한 착각이 드는 이곳은 글램핑 2면, 캠핑장 40면을 갖췄다. 대인원을 수용하기 위해 마련한 글램핑 객실은 냉난방기만 구비하고 있어, 취사도구 등 필요한 물품은 직접 챙겨야 한다. 만약 캠핑 장비가 없다면 관리소에서 대여 가능하다. 또한 전기 사용은 가능하지만 화로대 사용은 허용하지 않는다. 오전 9시부터 오후 9시까지 문을 여는 매점에서는 식품과 음료 등을 판매한다. 현금은 받지 않으며, 오로지 카드로만 결제가 가능하다. 어린이를 위한 놀이터 등의 부대시설도 갖추고 있다."
2753056,28,거북바위 야영장,20211005234251,20240726154234,,,"<a href=""http://www.turtlecamp.co.kr/"" target=""_blank"" title=""새창 : 거북바위야영장 홈페이지로 이동"">http://www.turtlecamp.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/99/2753299_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/2753299_image2_1.JPG,Type3,31,19,A03,A0302,A03021700,경기도 양평군 서종면 거북바위1길 185,,12504,127.4288300217,37.5673956383,6,"거북바위 캠핑장은 서울 동남부 지역 기준으로 1시간 이내에 위치한 캠핑장으로, 양평에서 핫한 서후리 숲 수목원 옆에 위치하고 있다. 총 20개의 사이트를 운영 중이며, 계곡을 끼고서 작은 텃밭과 물놀이장 등이 준비되어 있다. 사이트는 파쇄석과 데크석이 있고, 차를 주차하고도 넓이가 여유 있어 편리하다. 길게 늘어선 사이트들 중에서도 양 끝에 사이트들이 한적하여 소위 명당자리로 인기다. 바로 옆 서 후리 숲의 산림욕은 물론 수련으로 유명한 세미원, 두물머리 등 가까이에 볼거리가 많다."
3035617,28,경기도검도수련원,20231109172507,20241111153750,,,"<a href=""http://kyungkum.co.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://kyungkum.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/11/3035611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3035611_image3_1.jpg,Type3,31,14,A03,A0302,A03020300,경기도 시흥시 정왕동,,15008,126.7367097252,37.3678980100,6,"경기도검도수련원은 경기도 시흥시 정왕동에 있는 검도 전문 도장으로, 각종 검도 대회 및 승급심사 등이 열리는 수련원이다. 2006년도에 준공되어 현재 경기도체육회가 위탁운영하고 있으며 지상 1층은 검도장, 무대, 사무실, 탈의실, 식당 등이 있으며 지상 2층은 선수 숙소로 세탁실과 화장실 등이 마련되어 있다. 주변 관광지로는 월곶포구, 오이도 오아시스, 오이도 빨간등대 등이 있다."
131785,28,경기도사격테마파크,20040507090000,20241118134742,,경기도종합사격장,"<a href=""http://ggshooting.or.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://ggshooting.or.kr</a>",,,,,31,31,A03,A0302,A03021600,경기도 화성시 양감면 사격장길 142,,18626,126.9565501235,37.0939558526,6,"경기도사격테마파크는 화성시 양감면 초록산 인근에 위치한 선수클레이(산탄총)사격장, 선수라이플(공기, 화약총)사격장, 일반인 체험사격장(클레이, 권총, 전투소총, 공기총)을 보유한 수도권 유일의 종합 사격장이다. 
1999년 5월 준공 하였으며 약 79,563m²에 달하는 넓은 부지에 선수용 클레이사격장(51사대), 10M공기총사격장(70사대), 25M화약총사격장(30사대), 50M화약총사격장(40사대), 일반용(관광용) 클레이사격장(6사대), 권총사격장(3사대), 전투소총사격장(3사대), 공기총사격장(5사대) 및 서바이벌경기장 1개소(약350평), 비비탄/스크린사격장, 기타 시설(총기/탄약고, 선수용 숙소, 선수 대기실, 본관동, 라커룸, 기록실) 등의 부대 시설이 있다.
사격테마파크 인근에는 초록산림욕장, 월문온천 등이 있다."
